Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,7439557975569665288,2024-11-21T10:44:36,173,PH,85200,212,507,44800000,"The idea of going back to college in my 40s felt daunting, terrifying even. But knowing my family believes in me gives me the strength to face every challenge head-on. This journey has taught me that courage isn’t about being completely fearless—it’s about moving forward despite the fear, trusting that your purpose is greater than any obstacle in your path, and above all, remembering you are never truly alone. #GoForwardTogether@Globe Telecom ",True,Unnamed: 32,bogarttheexplorer,Bogart The Explorer,643800,105,9600000,434,255,False,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486390362102091030,2025-03-27T15:38:16,11,RO,8886,33,62,162300,6/7 ,False,"I made 7 Outfits for Sabrina’s Carpenter’s 
;💋 Short & sweet 💋;and the one that will end on 
your fy page is your vibe",serbanlorena,Serban Lorena,692600,575,53900000,3366,69000,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458343019134258454,2025-01-11T01:40:10,57,DE,2000000,27000,49900,28000000,Papa größter Supporter ehrlich😂🫶🏽 #thepoweroflove @Celine Dion ,False,Schaff ich das? ;Ja 🫶🏽,delaaa_off,DELA,978900,861,47000000,1966,98300,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486535241260092694,2025-03-28T01:00:22,15,DE,3076,129,56,24600,Schaut mal mit wem ich wieder vereint bin! #tausendmal #bestie @LeylaKarims ,False,Wahre Freundschaft ist wenn die eine Freundin am Ende der Welt wohnt ,delaaa_off,DELA,978900,861,47000000,1966,98300,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486790260693667074,2025-03-28T17:30:00,15,DE,246,1,8,2360,@LeylaKarims #mädchen ,False,Happy Release mein kleiner Superstar 🩵,delaaa_off,DELA,978900,861,47000000,1966,98300,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7462770236056489238,2025-01-23T00:00:04,40,DE,370100,10800,3411,3700000,07.02.🫵 Seine Reaktion 🫶🏽🫶🏽wer fühlt genau wie er? #rufmichnichtan #deineschuld #ex ,False,"„Pa bist du ready für meinen heftigsten Song“;Ruf mich nicht an bitte 
f1ck nicht mein Kopf ;Lösch meine Nummer vergiss mich sofort ;Denn das ist alles deine Schuld ;Ich weiß du siehst das nicht, liebst mich nicht ;Ruf mich nicht an, Bitte 
F1ck nicht mein Kopf ;Lösch meine Nummer, vergiss mich sofort ;Denn das ist alles deine Schuld ;Ich weiß du siehst das nicht, liebst mich nicht;Du tust mir nicht gut",delaaa_off,DELA,978900,861,47000000,1966,98300,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486175719601736982,2025-03-27T01:45:16,30,DE,2572,42,63,33900,Wer würde sich genauso freuen wie mein Dad?? #tausendmal #ex ,False,PAAAAA ICH HAB DIE PERSON ENDLICH GEBLOCKT ;Denn tausendmal hab ich dir verziehen! ;Jetzt sind wir fertig! Denn du warst nie ehrlich! ;Ich Scheiß auf dich denn du warst eh nie da!! ,delaaa_off,DELA,978900,861,47000000,1966,98300,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486535978794945824,2025-03-28T01:03:27,53,ES,6992,626,81,193100,"OpenAI acaba de añadir a ChatGPT algo que está dejando a todo el mundo con la boca abierta. No es solo un generador de imágenes. Precisión, detalle, estilos mezclados… y resultados que parecen de otro nivel. Lo he probado… en 1 minuto ⤵️ #chatgpt #en1minuto",False,,pauga,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7285028994238418209,2023-10-02T00:33:15,93,FR,559500,100800,2902,4700000,Le pire « devine tête » 😂😂 #pourtoi #humour #prank #fyp #devinetete @Malik Amraoui  @Dali ,False,,kamera.kastros,Andreas Le Vrai,1100000,457,29000000,490,2396,True,Gare de Châtelet – Les Halles,"Island of France, France",Paris
"s nuevas generaciones en este campo. TOP @Esade por llevar a las escuelas de negocio a este tipo de congresos.""",True,,paugarciamila,Pau Garcia-Milà,1400000,273,27700000,830,972,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486135787164126486,2025-03-26T23:10:20,66,ES,5108,171,67,295200,Hemos puesto una lona gigante en el centro de Madrid. 500 metros cuadrados. Un edificio entero. Y una frase que nos ha costado más que la lona. ¿Queréis saber cuál fue la elegida? Lo contamos… en 1 minuto  #marketing #ideas #storytime ,True,,paugarciamila,Pau Garcia-Milà,1400000,273,27700000,830,972,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486230210384235798,2025-03-27T05:16:43,58,ES,3276,159,47,640500,"Sin centros de datos, el mundo digital se apaga. Y por eso se celebra el día mundial del centro de datos.  Hoy he querido contaros por qué son tan importantes… en 1 minuto. Y explicaros lo que hicieron ayer los amigos de @Spain DC   Os lo cuento… en 1 minuto   #tecnologia #en1minuto #centrosdedatos #futuro #internet ",True,,paugarciamila,Pau Garcia-Milà,1400000,273,27700000,830,972,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486784708156656929,2025-03-28T17:08:42,171,ES,166,1,5,3085,"Hace dos días pasó algo muy especial, que no habríamos imaginado hace solo unos meses. Una de esas cosas que te hace parar y pensar: “vale, esto está pasando de verdad.” Y sí, tiene que ver con IA, con educación… y con un nombre que seguro conocéis. Lo contamos… en 1 minuto ⤵️ #Microsoft",False,,paugarciamila,Pau Garcia-Milà,1400000,273,27700000,830,972,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452775262946643222,2024-12-27T01:34:25,49,FR,3704,39,25,65100,"J’crois qu'il y a eu un bugg avec son Burger ! 🤯 On a testé les nouveaux burger en collab avec Squid Game de chez Burger King pour la sortie de la saison 2 ! C'est dispo jusqu'au 6 janvier, et avec ton menu tu recevras des goodies au hasard (chaussettes, bonnet, sweat...) Pour votre santé, pratiquez une activité physique régulière. @Bastian Malka @Burger King France #prank #pourtoi #humour #squidgame  Collaboration commerciale",False,,kamera.kastros,Andreas Le Vrai,1100000,457,29000000,490,2396,True,Au bon Endroit,"Jura, France",Lons-le-Saunier
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6932556545251085574,2021-02-24T04:20:13,59,FR,1000000,29500,9012,8800000,On fouille ton historique devant ta meuf ou ton mec ! 😂😂😂😂😂 #pourtoi #humour #prank,False,Les Problemes ! ,kamera.kastros,Andreas Le Vrai,1100000,457,29000000,490,2396,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7457225612709596439,2025-01-08T01:24:03,73,FR,607,46,14,20700,Chatelet c’est la cour des miracles 😂😂🤯 #prank #pourtoi #humour #europehomeofcheese #enjoyitsfromeurope🇪🇺  Collaboration Commerciale ,False,,kamera.kastros,Andreas Le Vrai,1100000,457,29000000,490,2396,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7374101856072584480,2024-05-29T01:21:30,106,FR,462000,28300,1970,4600000,L’avis de recherche 😂🤯 @Votre honneur Zaki 👨🏽‍⚖️ #pourtoi #humour #prank #pointb #burger ,False,,kamera.kastros,Andreas Le Vrai,1100000,457,29000000,490,2396,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486487753127939350,2025-03-27T21:56:07,29,ES,1503,11,1,10800,Un vloogsiiito muuuy especial chicas!! ✨💗 || Estamos de meega celebración porque @Yepoda ha llegado poooorfinnn a @SEPHORA España !! Ya podéis conseguir toda la rutina de skincare en sus stands 🫰🏼✨💗 publi*,False,,judithjaso,JudithJaso,690300,303,31100000,1405,6750,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7094333161366129926,2022-05-06T03:15:58,27,ES,29400,53,38,526500,Responder a @natagarrr  Espero que os sirva 💘💘💘💘,False,,judithjaso,JudithJaso,690300,303,31100000,1405,6750,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7064277343287676166,2022-02-14T03:24:02,43,ES,3000000,2752,2308,14700000,Judith en el drive thru de Starbucks parte 2 🤓💘 || C: @annaxsitar,False,"Muy buenas;Hola buenas, ¿cómo estás?;Te voy a hacer una pregunta un poco rara;Okey;Si me puedes hacer una bebida que te recuerde a un momento especial ;Vale, que me recuerde a mí a un momento especial;La única condición es que sea con hielo y leche vegetal ;El resto todo tuyo;Con hielo y con leche vegetal, perfecto",judithjaso,JudithJaso,690300,303,31100000,1405,6750,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7174163899057507590,2022-12-07T06:20:05,5,ES,179300,2935,303,1800000,,False,Rumbo a 2023 soltera porque el único rimmel que quiero es el de la Vizcondesa Bridgerton ,judithjaso,JudithJaso,690300,303,31100000,1405,6750,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486426905579769119,2025-03-27T22:20:00,257,US,0,0,0,1,1000cv dans ma M4 (tout en carbone) Part 6 #boiserie #thierryvigneauboiserie #voiture,False,,thierryvigneauboiserie,thierryvigneauboiserie,158,0,127,43,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486056311646407967,2025-03-26T20:20:00,286,US,0,0,0,5,1000cv dans ma M4 (tout en carbone) Part 3 #boiserie #thierryvigneauboiserie #voiture,False,,thierryvigneauboiserie,thierryvigneauboiserie,158,0,127,43,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486056226199981343,2025-03-26T19:20:00,335,US,0,0,0,4,1000cv dans ma M4 (tout en carbone) Part 2 #boiserie #thierryvigneauboiserie #voiture,False,,thierryvigneauboiserie,thierryvigneauboiserie,158,0,127,43,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486426762025438495,2025-03-27T20:20:00,233,US,0,0,0,2,1000cv dans ma M4 (tout en carbone) Part 4 #boiserie #thierryvigneauboiserie #voiture,False,,thierryvigneauboiserie,thierryvigneauboiserie,158,0,127,43,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486426890182446367,2025-03-27T21:20:00,261,US,1,0,0,3,1000cv dans ma M4 (tout en carbone) Part 5 #boiserie #thierryvigneauboiserie #voiture,False,,thierryvigneauboiserie,thierryvigneauboiserie,158,0,127,43,0,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7212982530532756741,2023-03-21T20:56:09,6,US,353400,9942,1199,4100000,“Are you that one tik tok valorant cosplayer” OK LISTENNN IM ALSO A STREAMER AND I DO YT I SWEAR IM NOT JUST A TIK TOKER 🥲🥲🥲🥲 #twitchstreamer #cosplay #valorant #valorantcosplay #cyphercosplay #cypher ,False,Everybody told me;that I look like “that one valorant cosplayer”,toxic.tenshi,Tenshi ➡️ twitch.tv/tenshi,618300,415,18500000,1371,8557,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7443194517131382049,2024-12-01T05:56:22,8,GB,220900,7771,905,1500000,WE LOVE DAN DAN DAN #momocosplay #dandandan #dandandancosplay #anime #cosplay ,False,,toxic.tenshi,Tenshi ➡️ twitch.tv/tenshi,618300,415,18500000,1371,8557,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486553600991284502,2025-03-28T02:11:37,9,GB,3763,30,18,26300,IM LIVE RIGHT NOW TTV/TENSHI !! Literally my parents asking me what I’m doing all day.. WORKING MUM WORKING!! (She’s supportive :D) #leagueoflegends #gaming #twitchstreamer #ahricosplay #cosplay ,False,"What do you
do for a living?;Tenshi;uhhh I ;stream on twitch;League of legends;WTF is twitch?;A livestream platform chef",toxic.tenshi,Tenshi ➡️ twitch.tv/tenshi,618300,415,18500000,1371,8557,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486648511451106562,2025-03-28T08:20:06,9,GB,1188,24,17,4983,"Looked up at the sky because Kanye is gone fr fr, it’s only Ye now 😔 I miss the old Kanye, Straight from the go Kanye 😭😭😭 anyways catch me live tomorrow at 2pm for a 10 hour league stream! TTV/Tenshi #leagueoflegends #gaming #twitchstreamer #ahricosplay #cosplay ",False,tenshi,toxic.tenshi,Tenshi ➡️ twitch.tv/tenshi,618300,415,18500000,1371,8557,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486239988531612950,2025-03-27T05:54:40,11,GB,1326,39,18,8235,Get me off this game man.. #leagueoflegends #gaming #twitchstreamer #ahricosplay #cosplay ,False,"“maybe i another uni-“
maybe in another universe I don’t get addicted to league of legends so I can be happy;Tenshi",toxic.tenshi,Tenshi ➡️ twitch.tv/tenshi,618300,415,18500000,1371,8557,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484973786371083542,2025-03-23T20:01:09,7,DE,675,4,36,16700,#erinnerung ,False,Erinnerung;23. März 2023,jana_barcaa,jana_barcaa☺️,891400,877,12100000,675,72200,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482535509164674326,2025-03-17T06:19:25,7,DE,1388,27,99,9602,💙❤️ #fcbarcelona#barca#laliga#viscabarca ,False,,jana_barcaa,jana_barcaa☺️,891400,877,12100000,675,72200,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7249406537175731482,2023-06-28T00:39:56,15,DE,57000,3615,577,688100,💙❤️ #foryou#viscabarca#barca#freestyle ,False,,jana_barcaa,jana_barcaa☺️,891400,877,12100000,675,72200,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7181907799616572677,2022-12-28T03:10:19,14,DE,1200000,4544,1289,28500000,💙❤️ #fyp#foryou#viscabarca#barcelona ,False,,jana_barcaa,jana_barcaa☺️,891400,877,12100000,675,72200,False,Barcelona,"Catalonia, Spain",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202335931725122821,2023-02-21T04:21:55,18,DE,310300,4515,690,5100000,#fyp#campnou#barca#rating#passes ,False,,jana_barcaa,jana_barcaa☺️,891400,877,12100000,675,72200,False,Spotify Camp Nou,"C/ d'Arístides Maillol, 12, 08028 Barcelona, Spain",Barcelona
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485763662221675798,2025-03-25T23:06:15,8,DE,26900,293,120,354900,"Wollte euch nur kurz Bescheid geben, dass ich im Krankenhaus bin. Ihr müsst euch aber keine Sorgen machen und ich darf wahrscheinlich auch morgen wieder heim. Dieses Jahr kann für mich wirklich bloß noch besser werden!❤️‍🩹",False,"Kann man 2025 irgendwie stornieren?❤️‍🩹 
(Frage für eine Freundin…)",bauer_teresa,Teresa✨,682100,385,72000000,1109,113800,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486528029481635094,2025-03-28T00:32:24,20,DE,3367,8,11,30100,"Dein Reminder, dass du unfassbar stark bist und ich stolz auf dich bin! Manchmal müssen wir uns auch einfach selbst daran erinnern.💗💐 Idee von @Lotty🫧 ",False,"und plötzlich erkenne ich, 
dass ich zu der Frau werde, die ich früher
 immer bewundert habe...",bauer_teresa,Teresa✨,682100,385,72000000,1109,113800,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485402144477023510,2025-03-24T23:43:23,26,DE,5826,17,22,84900,Anzeige • Was ist eure Lieblingsaktivität im Frühling?💐 Ich freue mich schon meine neuen Accessoires von ALDO in buten Frühlingsoutfits zu stylen.✨ #WildflowersByALDO #StepIntoSpring #GrowWild,False,,bauer_teresa,Teresa✨,682100,385,72000000,1109,113800,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483572772799597846,2025-03-20T01:24:30,68,DE,20900,56,60,338500,"Weil ich in letzter Zeit so viele Videos zum Thema „Abnehmen“ sehe, wollte ich darüber auch einmal mit euch sprechen. Hoffe es erreicht genau die Leute, die das hören müssen. Fühlt euch gedrückt!❤️‍🩹",False,„Skinny Girl Mindset“🚩,bauer_teresa,Teresa✨,682100,385,72000000,1109,113800,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486143905684065558,2025-03-26T23:41:50,61,DE,11500,134,36,94500,"Anzeige • Wie verbringt ihr am Liebsten Quality Time mit euren Liebsten?💗 Mit dem Code TERESA-20 könnt ihr 20% auf alle Produkte in Originalgröße (Care Duos, Holiday Boxen & Minis ausgeschlossen) ab dem Kauf von zwei Produkten bei @Maria Nila sparen.✨ #marianila #sleekbun #spraywax",False,,bauer_teresa,Teresa✨,682100,385,72000000,1109,113800,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7386347677010726176,2024-07-01T01:21:32,32,FR,1482,12,48,136700,Je chante HATERS chez TPMP,False,,vincentvinel,Vincent Vinel,761900,466,9200000,836,3618,False,,,
ent Vinel,761900,466,9200000,836,3618,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7386734243847638305,2024-07-02T02:21:36,19,FR,2466,46,57,162600,Pourquoi j’ai créé ? HATERS ( disponible partout ),False,,vincentvinel,Vincent Vinel,761900,466,9200000,836,3618,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387418405437000993,2024-07-03T22:36:31,19,FR,1579,24,132,173100,Replying to @◇𝐒𝐭𝐚𝐫𝐖𝐚𝐫𝐬◇HATERS  dispo PARTOUT,False,,vincentvinel,Vincent Vinel,761900,466,9200000,836,3618,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7383380996164422944,2024-06-23T01:29:19,15,FR,1214,11,52,87400,WAIT ANOTHER DAY DISPO PARTOUT ,False,,vincentvinel,Vincent Vinel,761900,466,9200000,836,3618,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486554675907448086,2025-03-28T02:15:47,15,XK,7136,137,158,157700,A jeni gati per kengen e radhes?🤨🤌🏼🔥 #fürdich #fyp #leonardogashi ,False,,leonardo_gashi,Leonardo Gashi,1400000,80,11600000,468,2981,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484739805855632662,2025-03-23T04:53:10,25,XK,61600,3437,848,1200000,U kall neja🔥🤌🏼 #fürdich #fyp #lelo ,False,,leonardo_gashi,Leonardo Gashi,1400000,80,11600000,468,2981,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7467625426710449430,2025-02-05T02:00:40,26,XK,74300,7810,1266,1600000,VUJ 07.02 n‘ora 18:00 Ready?🔥#fyp #fürdich #lelo,False,,leonardo_gashi,Leonardo Gashi,1400000,80,11600000,468,2981,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484748334419250454,2025-03-23T05:26:16,60,XK,47200,1758,586,715500,1min dashni pur🤌🏼❤️ @lela.seferi #fürdich #fyp #lelo ,False,,leonardo_gashi,Leonardo Gashi,1400000,80,11600000,468,2981,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7430502053077585184,2024-10-28T01:03:04,26,DE,18600,1905,556,792600,Are you Ready for Telefon?☎️ SOON! #telefon #fyp #foru #leonardogashi #bigbrothervipkosova ,False,,leonardo_gashi,Leonardo Gashi,1400000,80,11600000,468,2981,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484729680919072022,2025-03-23T04:13:53,13,GB,217,2,14,5918,#duet with @I’m at officialsasvalentineuk I’ve been laid up in bed all week with a sinus infection but OMG I love you girl!! 🥺♥️ this has absolutely made my day! THANK YOU 😭♥️,False,,janetdevlinofficial,Janet Devlin,899500,564,15900000,723,118200,True,London,United Kingdom,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482838904727424278,2025-03-18T01:56:43,15,GB,225,1,9,5344,happy birthday to my manager Rick! 🎂 proving that not all managers are boring haha #emergencycontact ,False,"ladies and gents, my emergency
contact aka my manager ",janetdevlinofficial,Janet Devlin,899500,564,15900000,723,118200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483960061845425430,2025-03-21T02:27:23,33,GB,502,6,38,6858,the horse was a paid actor #countrymusic ,False,,janetdevlinofficial,Janet Devlin,899500,564,15900000,723,118200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485445008879783190,2025-03-25T02:29:43,33,GB,477,6,28,7401,Let’s do it over differently ❤️ #countrymusic,False,,janetdevlinofficial,Janet Devlin,899500,564,15900000,723,118200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486171203992833302,2025-03-27T01:27:44,25,GB,518,9,31,7113,Do you think he'd take me back if I sent him this song? #countrymusic ,False,,janetdevlinofficial,Janet Devlin,899500,564,15900000,723,118200,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454981637277781281,2025-01-02T00:16:20,13,ES,4567,108,27,41100,Hello 2025 🫰🏽🤍 #parati #fyp ,False,,paupolonio,Paula,857500,57,25100000,1473,7445,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7446856846226230561,2024-12-11T02:48:13,13,ES,1400,12,15,21500,,False,Te lo ha admitido hasta Quevedo. Qué más necesitas para darte cuenta amiga?,paupolonio,Paula,857500,57,25100000,1473,7445,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7480573764409888022,2025-03-11T23:26:52,41,ES,3902,236,27,27500,Como es este vestido? ,False,,paupolonio,Paula,857500,57,25100000,1473,7445,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7447154144571411744,2024-12-11T22:01:42,16,ES,1747,32,17,23900,Dia 2 🥂 #parati #fyp ,False,,paupolonio,Paula,857500,57,25100000,1473,7445,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7171347633045392645,2022-11-29T16:11:36,7,DE,286100,7215,2988,20900000,Slide on my head !!! #breakdance #killasebi #freestyler ,False,,killasebi,killasebi,944300,693,10000000,1290,62600,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7152050819536260357,2022-10-08T16:10:02,20,DE,275500,4737,2406,9000000,At the Festival of Lights #breakdance #freestyler #killasebi #berlin #streets #festivaloflights ,False,,killasebi,killasebi,944300,693,10000000,1290,62600,False,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880175284067323137,2020-10-06T00:34:02,15,DE,62600,587,517,1500000,Hey ! 👮‍♀️ #berlin #germany #police #dance #breakdance #street #foryou #fyp #killasebi,False,,killasebi,killasebi,944300,693,10000000,1290,62600,False,,,
